source,type,target,sType,tType
https://catalogue.cioos.ca/dataset/76cf8d27-98cb-4311-aa61-cf26878126ab.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/09502bb3-38c5-43fd-be04-67f38dc4a3eb.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/09502bb3-38c5-43fd-be04-67f38dc4a3eb.jsonld,creator,https://gleaner.io/xid/genid/cggj3ark59mc73f1jr3g,Dataset,Organization
https://catalogue.cioos.ca/dataset/09502bb3-38c5-43fd-be04-67f38dc4a3eb.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/de3cf834-c1d6-4b11-bb37-2437adbb47bd,publisher,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,Dataset,Organization
https://catalogue.cioos.ca/dataset/de3cf834-c1d6-4b11-bb37-2437adbb47bd,creator,https://gleaner.io/xid/genid/cggj45bk59mc73f1o2c0,Dataset,Organization
https://catalogue.cioos.ca/dataset/de7142b9-e5f3-44c7-b411-696049710fcd.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/de7142b9-e5f3-44c7-b411-696049710fcd.jsonld,creator,https://gleaner.io/xid/genid/cggj3m3k59mc73f1lkkg,Dataset,Organization
https://catalogue.cioos.ca/dataset/de7142b9-e5f3-44c7-b411-696049710fcd.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://iys.hakai.org/dataset/ca-cioos_f8828d73-4e12-4a4e-9d01-ed487f4add94,publisher,https://gleaner.io/xid/genid/cggj2pbk59mc73f1h6ug,Dataset,Organization
https://iys.hakai.org/dataset/ca-cioos_f8828d73-4e12-4a4e-9d01-ed487f4add94,creator,https://gleaner.io/xid/genid/cggj2pbk59mc73f1h720,Dataset,Person
https://iys.hakai.org/dataset/ca-cioos_f8828d73-4e12-4a4e-9d01-ed487f4add94,creator,https://gleaner.io/xid/genid/cggj2pbk59mc73f1h710,Dataset,Person
https://iys.hakai.org/dataset/ca-cioos_f8828d73-4e12-4a4e-9d01-ed487f4add94,creator,https://gleaner.io/xid/genid/cggj2pbk59mc73f1h71g,Dataset,Person
https://catalogue.cioos.ca/dataset/805491dd-bf1e-43d6-8cf0-7b4694e67204.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/805491dd-bf1e-43d6-8cf0-7b4694e67204.jsonld,creator,https://gleaner.io/xid/genid/cggj37rk59mc73f1jd6g,Dataset,Organization
https://catalogue.cioos.ca/dataset/805491dd-bf1e-43d6-8cf0-7b4694e67204.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.hakai.org/dataset/ca-cioos_6143028b-028d-46c7-a67d-f3a513435e63,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.hakai.org/dataset/ca-cioos_6143028b-028d-46c7-a67d-f3a513435e63,creator,https://gleaner.io/xid/genid/cggj3frk59mc73f1kmjg,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_6143028b-028d-46c7-a67d-f3a513435e63,creator,https://gleaner.io/xid/genid/cggj3frk59mc73f1kmk0,Dataset,Organization
https://catalogue.hakai.org/dataset/ca-cioos_6143028b-028d-46c7-a67d-f3a513435e63,creator,https://gleaner.io/xid/genid/cggj3frk59mc73f1kmj0,Dataset,Person
https://catalogue.cioos.ca/dataset/67bcfebf-7c51-4599-a248-ad33128f8415.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/67bcfebf-7c51-4599-a248-ad33128f8415.jsonld,creator,https://gleaner.io/xid/genid/cggj3hrk59mc73f1kvgg,Dataset,Organization
https://catalogue.cioos.ca/dataset/67bcfebf-7c51-4599-a248-ad33128f8415.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/e7a0f4a5-57b9-4a0b-ae85-ca2fb6c70aad.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/e7a0f4a5-57b9-4a0b-ae85-ca2fb6c70aad.jsonld,creator,https://gleaner.io/xid/genid/cggj46rk59mc73f1o9ag,Dataset,Organization
https://catalogue.cioos.ca/dataset/e7a0f4a5-57b9-4a0b-ae85-ca2fb6c70aad.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/c9df0b66-94c3-40ef-bbba-3329220c66de.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/c9df0b66-94c3-40ef-bbba-3329220c66de.jsonld,creator,https://gleaner.io/xid/genid/cggj30bk59mc73f1i8ug,Dataset,Organization
https://catalogue.cioos.ca/dataset/c9df0b66-94c3-40ef-bbba-3329220c66de.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/0947154e-b89d-48b2-a4f2-48bef88670e7.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/0947154e-b89d-48b2-a4f2-48bef88670e7.jsonld,creator,https://gleaner.io/xid/genid/cggj46jk59mc73f1o850,Dataset,Organization
https://catalogue.cioos.ca/dataset/0947154e-b89d-48b2-a4f2-48bef88670e7.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/b2e93605-6383-4670-97af-6f1f455f2d611.jsonld,publisher,https://gleaner.io/xid/genid/cggj4jbk59mc73f1q8ag,Dataset,Organization
https://catalogue.cioos.ca/dataset/b2e93605-6383-4670-97af-6f1f455f2d611.jsonld,creator,https://gleaner.io/xid/genid/cggj4jbk59mc73f1q8a0,Dataset,Organization
https://catalogue.cioos.ca/dataset/b2e93605-6383-4670-97af-6f1f455f2d611.jsonld,creator,https://gleaner.io/xid/genid/cggj4jbk59mc73f1q86g,Dataset,Person
https://catalogue.cioos.ca/dataset/b2e93605-6383-4670-97af-6f1f455f2d611.jsonld,creator,https://gleaner.io/xid/genid/cggj4jbk59mc73f1q870,Dataset,Organization
https://catalogue.cioos.ca/dataset/b2e93605-6383-4670-97af-6f1f455f2d611.jsonld,provider,https://cioosatlantic.ca/,Dataset,Organization
https://catalogue.cioos.ca/dataset/09fb0c0e-e607-49b9-b47b-10d9433b9b8d.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/09fb0c0e-e607-49b9-b47b-10d9433b9b8d.jsonld,creator,https://gleaner.io/xid/genid/cggj3h3k59mc73f1ks00,Dataset,Organization
https://catalogue.cioos.ca/dataset/09fb0c0e-e607-49b9-b47b-10d9433b9b8d.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_c7d6cd75-e392-4ef6-af63-da745888c3451.jsonld,publisher,https://gleaner.io/xid/genid/cggj3ljk59mc73f1lij0,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_c7d6cd75-e392-4ef6-af63-da745888c3451.jsonld,creator,https://gleaner.io/xid/genid/cggj3ljk59mc73f1ligg,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_c7d6cd75-e392-4ef6-af63-da745888c3451.jsonld,creator,https://gleaner.io/xid/genid/cggj3ljk59mc73f1lih0,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_c7d6cd75-e392-4ef6-af63-da745888c3451.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/8d4292b2-0a32-44dc-bfbf-a2c1074d3147.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/8d4292b2-0a32-44dc-bfbf-a2c1074d3147.jsonld,creator,https://gleaner.io/xid/genid/cggj3dbk59mc73f1ka4g,Dataset,Organization
https://catalogue.cioos.ca/dataset/8d4292b2-0a32-44dc-bfbf-a2c1074d3147.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_52797e17-c0ed-46a4-9dcd-e34f801c6205.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_52797e17-c0ed-46a4-9dcd-e34f801c6205.jsonld,creator,https://gleaner.io/xid/genid/cggj38bk59mc73f1jfm0,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_52797e17-c0ed-46a4-9dcd-e34f801c6205.jsonld,creator,https://gleaner.io/xid/genid/cggj38bk59mc73f1jfp0,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_52797e17-c0ed-46a4-9dcd-e34f801c6205.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/0bdacdc8-a02a-4998-937b-b2d33f479c86.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/0bdacdc8-a02a-4998-937b-b2d33f479c86.jsonld,creator,https://gleaner.io/xid/genid/cggj45bk59mc73f1o1g0,Dataset,Organization
https://catalogue.cioos.ca/dataset/0bdacdc8-a02a-4998-937b-b2d33f479c86.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_6d779012-e236-4a03-b11a-a5915f0f4342.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_6d779012-e236-4a03-b11a-a5915f0f4342.jsonld,creator,https://gleaner.io/xid/genid/cggj2ork59mc73f1h4mg,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_6d779012-e236-4a03-b11a-a5915f0f4342.jsonld,creator,https://gleaner.io/xid/genid/cggj2ork59mc73f1h4m0,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_6d779012-e236-4a03-b11a-a5915f0f4342.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/1c22e9e6-26a0-4e25-9e3e-06f220f30670.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/1c22e9e6-26a0-4e25-9e3e-06f220f30670.jsonld,creator,https://gleaner.io/xid/genid/cggj39bk59mc73f1jk00,Dataset,Organization
https://catalogue.cioos.ca/dataset/1c22e9e6-26a0-4e25-9e3e-06f220f30670.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/92441870-d57b-4b46-b99d-f7f1cf0bb712.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/92441870-d57b-4b46-b99d-f7f1cf0bb712.jsonld,creator,https://gleaner.io/xid/genid/cggj43rk59mc73f1noa0,Dataset,Organization
https://catalogue.cioos.ca/dataset/92441870-d57b-4b46-b99d-f7f1cf0bb712.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/3d790799-6d03-4728-8650-4d89c541620d.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/3d790799-6d03-4728-8650-4d89c541620d.jsonld,creator,https://gleaner.io/xid/genid/cggj3rbk59mc73f1mev0,Dataset,Organization
https://catalogue.cioos.ca/dataset/3d790799-6d03-4728-8650-4d89c541620d.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/c5cd0645-8235-4269-9f10-a3f52a9987e7.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/c5cd0645-8235-4269-9f10-a3f52a9987e7.jsonld,creator,https://gleaner.io/xid/genid/cggj393k59mc73f1jigg,Dataset,Organization
https://catalogue.cioos.ca/dataset/c5cd0645-8235-4269-9f10-a3f52a9987e7.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/eb0cba23-5cfa-4969-8f61-06cf30970729.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/eb0cba23-5cfa-4969-8f61-06cf30970729.jsonld,creator,https://gleaner.io/xid/genid/cggj30bk59mc73f1i880,Dataset,Organization
https://catalogue.cioos.ca/dataset/eb0cba23-5cfa-4969-8f61-06cf30970729.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.hakai.org/dataset/ca-cioos_184b2f81-d87f-4615-a026-15b87930d15c,publisher,https://gleaner.io/xid/genid/cggj37rk59mc73f1jd2g,Dataset,Organization
https://catalogue.hakai.org/dataset/ca-cioos_184b2f81-d87f-4615-a026-15b87930d15c,creator,https://gleaner.io/xid/genid/cggj37rk59mc73f1jd10,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_184b2f81-d87f-4615-a026-15b87930d15c,creator,https://gleaner.io/xid/genid/cggj37rk59mc73f1jd0g,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_184b2f81-d87f-4615-a026-15b87930d15c,creator,https://gleaner.io/xid/genid/cggj37rk59mc73f1jcs0,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_184b2f81-d87f-4615-a026-15b87930d15c,creator,https://gleaner.io/xid/genid/cggj37rk59mc73f1jd1g,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_184b2f81-d87f-4615-a026-15b87930d15c,creator,https://gleaner.io/xid/genid/cggj37rk59mc73f1jcsg,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_184b2f81-d87f-4615-a026-15b87930d15c,creator,https://gleaner.io/xid/genid/cggj37rk59mc73f1jd40,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_184b2f81-d87f-4615-a026-15b87930d15c,creator,https://gleaner.io/xid/genid/cggj37rk59mc73f1jct0,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_184b2f81-d87f-4615-a026-15b87930d15c,creator,https://gleaner.io/xid/genid/cggj37rk59mc73f1jd3g,Dataset,Person
https://catalogue.cioos.ca/dataset/5387f673-022d-442e-8c5a-ed13d5163834.jsonld,publisher,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,Dataset,Organization
https://catalogue.cioos.ca/dataset/5387f673-022d-442e-8c5a-ed13d5163834.jsonld,creator,https://gleaner.io/xid/genid/cggj4h3k59mc73f1pteg,Dataset,Person
https://catalogue.cioos.ca/dataset/5387f673-022d-442e-8c5a-ed13d5163834.jsonld,provider,https://ogsl.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/771287b5-bae5-4e23-88ec-7124dbee25be.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/771287b5-bae5-4e23-88ec-7124dbee25be.jsonld,creator,https://gleaner.io/xid/genid/cggj3urk59mc73f1mvg0,Dataset,Organization
https://catalogue.cioos.ca/dataset/771287b5-bae5-4e23-88ec-7124dbee25be.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/3fe2d823-240f-4f2d-953c-fe5e7d36c727,publisher,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,Dataset,Organization
https://catalogue.cioos.ca/dataset/3fe2d823-240f-4f2d-953c-fe5e7d36c727,creator,https://gleaner.io/xid/genid/cggj393k59mc73f1jhtg,Dataset,Organization
https://catalogue.cioos.ca/dataset/142b3dee-d83f-463d-ba40-f53e3a970a00.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/142b3dee-d83f-463d-ba40-f53e3a970a00.jsonld,creator,https://gleaner.io/xid/genid/cggj3pjk59mc73f1m6n0,Dataset,Organization
https://catalogue.cioos.ca/dataset/142b3dee-d83f-463d-ba40-f53e3a970a00.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/6e1fd197-8080-4d74-b16a-e19f4bac1336.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/6e1fd197-8080-4d74-b16a-e19f4bac1336.jsonld,creator,https://gleaner.io/xid/genid/cggj3pbk59mc73f1m60g,Dataset,Organization
https://catalogue.cioos.ca/dataset/6e1fd197-8080-4d74-b16a-e19f4bac1336.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.hakai.org/dataset/ca-cioos_0c8692f0-a103-4681-9247-9bb69c6e222e,publisher,https://gleaner.io/xid/genid/cggj45bk59mc73f1o280,Dataset,Organization
https://catalogue.hakai.org/dataset/ca-cioos_0c8692f0-a103-4681-9247-9bb69c6e222e,creator,https://gleaner.io/xid/genid/cggj45bk59mc73f1o270,Dataset,Organization
https://catalogue.cioos.ca/dataset/f6f52a25-595d-4be6-9612-0f1cdec53e81.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/f6f52a25-595d-4be6-9612-0f1cdec53e81.jsonld,creator,https://gleaner.io/xid/genid/cggj2ujk59mc73f1i0e0,Dataset,Organization
https://catalogue.cioos.ca/dataset/f6f52a25-595d-4be6-9612-0f1cdec53e81.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/b18a91b1-d354-4df9-8705-7fbd19f62ba5.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/b18a91b1-d354-4df9-8705-7fbd19f62ba5.jsonld,creator,https://gleaner.io/xid/genid/cggj38bk59mc73f1jf60,Dataset,Organization
https://catalogue.cioos.ca/dataset/b18a91b1-d354-4df9-8705-7fbd19f62ba5.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/894eee8b-95df-4884-b0c3-6455ba8af2a6.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/894eee8b-95df-4884-b0c3-6455ba8af2a6.jsonld,creator,https://gleaner.io/xid/genid/cggj4i3k59mc73f1q2bg,Dataset,Organization
https://catalogue.cioos.ca/dataset/894eee8b-95df-4884-b0c3-6455ba8af2a6.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/9b24c6e1-ca94-4385-bfd9-693a641edc67.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/9b24c6e1-ca94-4385-bfd9-693a641edc67.jsonld,creator,https://gleaner.io/xid/genid/cggj463k59mc73f1o56g,Dataset,Organization
https://catalogue.cioos.ca/dataset/9b24c6e1-ca94-4385-bfd9-693a641edc67.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/ff1f4849-70f6-488c-a1ee-6e5b88ac5ca5.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/ff1f4849-70f6-488c-a1ee-6e5b88ac5ca5.jsonld,creator,https://gleaner.io/xid/genid/cggj3pjk59mc73f1m6l0,Dataset,Organization
https://catalogue.cioos.ca/dataset/ff1f4849-70f6-488c-a1ee-6e5b88ac5ca5.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/347c92e5-ed4a-4c6e-9ccd-de23292c2a8d.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/347c92e5-ed4a-4c6e-9ccd-de23292c2a8d.jsonld,creator,https://gleaner.io/xid/genid/cggj3b3k59mc73f1jtqg,Dataset,Organization
https://catalogue.cioos.ca/dataset/347c92e5-ed4a-4c6e-9ccd-de23292c2a8d.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/6eae0b33-68de-499a-9813-2047eab3a0bc,publisher,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,Dataset,Organization
https://catalogue.cioos.ca/dataset/6eae0b33-68de-499a-9813-2047eab3a0bc,creator,https://gleaner.io/xid/genid/cggj2pbk59mc73f1h7g0,Dataset,Organization
https://catalogue.cioos.ca/dataset/96162b07-be29-438f-b2cf-3c2d2ca07fd9.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/96162b07-be29-438f-b2cf-3c2d2ca07fd9.jsonld,creator,https://gleaner.io/xid/genid/cggj3lrk59mc73f1liv0,Dataset,Organization
https://catalogue.cioos.ca/dataset/96162b07-be29-438f-b2cf-3c2d2ca07fd9.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/e3b0486b-424a-411d-8246-2d5600fe272c.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/e3b0486b-424a-411d-8246-2d5600fe272c.jsonld,creator,https://gleaner.io/xid/genid/cggj373k59mc73f1j93g,Dataset,Organization
https://catalogue.cioos.ca/dataset/e3b0486b-424a-411d-8246-2d5600fe272c.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/438c130a-0c6b-4c86-820e-0a6fd4ceee36.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/438c130a-0c6b-4c86-820e-0a6fd4ceee36.jsonld,creator,https://gleaner.io/xid/genid/cggj3s3k59mc73f1mibg,Dataset,Organization
https://catalogue.cioos.ca/dataset/438c130a-0c6b-4c86-820e-0a6fd4ceee36.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioosatlantic.ca/dataset/0c789db6-ae46-4899-9d7e-eb151bf49fdd,publisher,https://gleaner.io/xid/genid/cggj31bk59mc73f1id00,Dataset,Organization
https://catalogue.cioosatlantic.ca/dataset/0c789db6-ae46-4899-9d7e-eb151bf49fdd,creator,https://gleaner.io/xid/genid/cggj31bk59mc73f1icu0,Dataset,Organization
https://catalogue.cioosatlantic.ca/dataset/0c789db6-ae46-4899-9d7e-eb151bf49fdd,creator,https://gleaner.io/xid/genid/cggj31bk59mc73f1icug,Dataset,Organization
https://catalogue.cioosatlantic.ca/dataset/0c789db6-ae46-4899-9d7e-eb151bf49fdd,creator,https://gleaner.io/xid/genid/cggj31bk59mc73f1icv0,Dataset,Organization
https://catalogue.cioos.ca/dataset/f4ac6676-caf1-4deb-a3a2-65f2eae1869d.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/f4ac6676-caf1-4deb-a3a2-65f2eae1869d.jsonld,creator,https://gleaner.io/xid/genid/cggj41rk59mc73f1nda0,Dataset,Organization
https://catalogue.cioos.ca/dataset/f4ac6676-caf1-4deb-a3a2-65f2eae1869d.jsonld,provider,https://cioospacific.ca,Dataset,Organization
