source,target,type
https://iys.hakai.org/dataset/ca-cioos_89c1b0c1-b358-4c0f-9fa9-467566c2ae69,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p4gg,creator
https://iys.hakai.org/dataset/ca-cioos_89c1b0c1-b358-4c0f-9fa9-467566c2ae69,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p4og,creator
https://iys.hakai.org/dataset/ca-cioos_89c1b0c1-b358-4c0f-9fa9-467566c2ae69,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p4b0,creator
https://iys.hakai.org/dataset/ca-cioos_89c1b0c1-b358-4c0f-9fa9-467566c2ae69,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p47g,creator
https://iys.hakai.org/dataset/ca-cioos_89c1b0c1-b358-4c0f-9fa9-467566c2ae69,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p4jg,creator
https://iys.hakai.org/dataset/ca-cioos_89c1b0c1-b358-4c0f-9fa9-467566c2ae69,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p4ag,creator
https://iys.hakai.org/dataset/ca-cioos_89c1b0c1-b358-4c0f-9fa9-467566c2ae69,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p470,creator
https://iys.hakai.org/dataset/ca-cioos_89c1b0c1-b358-4c0f-9fa9-467566c2ae69,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p4m0,creator
https://iys.hakai.org/dataset/ca-cioos_89c1b0c1-b358-4c0f-9fa9-467566c2ae69,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p4e0,creator
https://iys.hakai.org/dataset/ca-cioos_89c1b0c1-b358-4c0f-9fa9-467566c2ae69,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p4l0,creator
https://iys.hakai.org/dataset/ca-cioos_89c1b0c1-b358-4c0f-9fa9-467566c2ae69,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p4h0,creator
https://iys.hakai.org/dataset/ca-cioos_89c1b0c1-b358-4c0f-9fa9-467566c2ae69,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p4d0,creator
https://iys.hakai.org/dataset/ca-cioos_89c1b0c1-b358-4c0f-9fa9-467566c2ae69,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p4hg,creator
https://iys.hakai.org/dataset/ca-cioos_89c1b0c1-b358-4c0f-9fa9-467566c2ae69,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p48g,creator
https://iys.hakai.org/dataset/ca-cioos_89c1b0c1-b358-4c0f-9fa9-467566c2ae69,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p4bg,creator
https://iys.hakai.org/dataset/ca-cioos_89c1b0c1-b358-4c0f-9fa9-467566c2ae69,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p4i0,creator
https://iys.hakai.org/dataset/ca-cioos_89c1b0c1-b358-4c0f-9fa9-467566c2ae69,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p480,creator
https://catalogue.cioos.ca/dataset/69049582-ca27-44f0-b405-d3144d4a3dec,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.cioos.ca/dataset/69049582-ca27-44f0-b405-d3144d4a3dec,https://gleaner.io/xid/genid/cggj373k59mc73f1j900,creator
https://catalogue.cioos.ca/dataset/ca-cioos_ae6d17ac-c26c-4b96-8c3c-b795545ebc671.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/ca-cioos_ae6d17ac-c26c-4b96-8c3c-b795545ebc671.jsonld,https://gleaner.io/xid/genid/cggj46jk59mc73f1o810,creator
https://catalogue.cioos.ca/dataset/ca-cioos_ae6d17ac-c26c-4b96-8c3c-b795545ebc671.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/f903716e-2bb0-42db-a092-ebeaabcd84c5.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/f903716e-2bb0-42db-a092-ebeaabcd84c5.jsonld,https://gleaner.io/xid/genid/cggj44bk59mc73f1nslg,creator
https://catalogue.cioos.ca/dataset/f903716e-2bb0-42db-a092-ebeaabcd84c5.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/e9d86c62-9cbb-4cd4-83a2-cff29e626090.jsonld,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.cioos.ca/dataset/e9d86c62-9cbb-4cd4-83a2-cff29e626090.jsonld,https://gleaner.io/xid/genid/cggj3vbk59mc73f1n180,creator
https://catalogue.cioos.ca/dataset/e9d86c62-9cbb-4cd4-83a2-cff29e626090.jsonld,https://ogsl.ca,provider
https://catalogue.cioos.ca/dataset/cac8693d-d9f7-4815-be30-5b285dae257f,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.cioos.ca/dataset/cac8693d-d9f7-4815-be30-5b285dae257f,https://gleaner.io/xid/genid/cggj4jjk59mc73f1q9mg,creator
https://catalogue.cioos.ca/dataset/afab84b4-b804-461b-aec9-10eda1d12b67.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/afab84b4-b804-461b-aec9-10eda1d12b67.jsonld,https://gleaner.io/xid/genid/cggj4djk59mc73f1pc4g,creator
https://catalogue.cioos.ca/dataset/afab84b4-b804-461b-aec9-10eda1d12b67.jsonld,https://cioospacific.ca,provider
https://catalogue.ogsl.ca/dataset/ca-cioos_a5125bd3-60e3-4c89-89b6-2d3a8728d10f,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.ogsl.ca/dataset/ca-cioos_a5125bd3-60e3-4c89-89b6-2d3a8728d10f,https://gleaner.io/xid/genid/cggj4ebk59mc73f1pfqg,creator
https://catalogue.ogsl.ca/dataset/ca-cioos_a5125bd3-60e3-4c89-89b6-2d3a8728d10f,https://gleaner.io/xid/genid/cggj4ebk59mc73f1pfq0,creator
https://iys.hakai.org/dataset/ca-cioos_4454824b-75d6-481a-90f3-0d3196f87f19,https://gleaner.io/xid/genid/cggj2tjk59mc73f1hqc0,publisher
https://iys.hakai.org/dataset/ca-cioos_4454824b-75d6-481a-90f3-0d3196f87f19,https://gleaner.io/xid/genid/cggj2tjk59mc73f1hqb0,creator
https://catalogue.cioos.ca/dataset/85177a0d-c6b3-4e07-8520-ff7eb6304f86.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/85177a0d-c6b3-4e07-8520-ff7eb6304f86.jsonld,https://gleaner.io/xid/genid/cggj3bbk59mc73f1jud0,creator
https://catalogue.cioos.ca/dataset/85177a0d-c6b3-4e07-8520-ff7eb6304f86.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/daf0c98c-5996-4b8d-9aa5-4b57d8529761.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/daf0c98c-5996-4b8d-9aa5-4b57d8529761.jsonld,https://gleaner.io/xid/genid/cggj4ebk59mc73f1pfl0,creator
https://catalogue.cioos.ca/dataset/daf0c98c-5996-4b8d-9aa5-4b57d8529761.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/b816186c-6345-4454-88eb-fbb31ac5e92a.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/b816186c-6345-4454-88eb-fbb31ac5e92a.jsonld,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p5j0,creator
https://catalogue.cioos.ca/dataset/b816186c-6345-4454-88eb-fbb31ac5e92a.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/e326958e-3924-4624-8adf-9a168eeb27e7.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/e326958e-3924-4624-8adf-9a168eeb27e7.jsonld,https://gleaner.io/xid/genid/cggj3n3k59mc73f1lq00,creator
https://catalogue.cioos.ca/dataset/e326958e-3924-4624-8adf-9a168eeb27e7.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/ca-cioos_62da18a1-ac29-471d-a286-6f5b7fec0486.jsonld,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.cioos.ca/dataset/ca-cioos_62da18a1-ac29-471d-a286-6f5b7fec0486.jsonld,https://gleaner.io/xid/genid/cggj44rk59mc73f1nuq0,creator
https://catalogue.cioos.ca/dataset/ca-cioos_62da18a1-ac29-471d-a286-6f5b7fec0486.jsonld,https://gleaner.io/xid/genid/cggj44rk59mc73f1nuug,creator
https://catalogue.cioos.ca/dataset/ca-cioos_62da18a1-ac29-471d-a286-6f5b7fec0486.jsonld,https://gleaner.io/xid/genid/cggj44rk59mc73f1nuv0,creator
https://catalogue.cioos.ca/dataset/ca-cioos_62da18a1-ac29-471d-a286-6f5b7fec0486.jsonld,https://gleaner.io/xid/genid/cggj44rk59mc73f1nuvg,creator
https://catalogue.cioos.ca/dataset/ca-cioos_62da18a1-ac29-471d-a286-6f5b7fec0486.jsonld,https://ogsl.ca,provider
https://catalogue.cioos.ca/dataset/ca-cioos_ba41d935-f293-447f-be3d-7098e569b4311.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/ca-cioos_ba41d935-f293-447f-be3d-7098e569b4311.jsonld,https://gleaner.io/xid/genid/cggj3f3k59mc73f1kit0,creator
https://catalogue.cioos.ca/dataset/ca-cioos_ba41d935-f293-447f-be3d-7098e569b4311.jsonld,https://gleaner.io/xid/genid/cggj3f3k59mc73f1kiu0,creator
https://catalogue.cioos.ca/dataset/ca-cioos_ba41d935-f293-447f-be3d-7098e569b4311.jsonld,https://gleaner.io/xid/genid/cggj3f3k59mc73f1kivg,creator
https://catalogue.cioos.ca/dataset/ca-cioos_ba41d935-f293-447f-be3d-7098e569b4311.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/67794aab-0a19-4fb0-b7a7-a91ed74c4747.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/67794aab-0a19-4fb0-b7a7-a91ed74c4747.jsonld,https://gleaner.io/xid/genid/cggj40bk59mc73f1n6g0,creator
https://catalogue.cioos.ca/dataset/67794aab-0a19-4fb0-b7a7-a91ed74c4747.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/d5ba8c86-8f32-42dc-ae97-7eaf596cde4c.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/d5ba8c86-8f32-42dc-ae97-7eaf596cde4c.jsonld,https://gleaner.io/xid/genid/cggj3tbk59mc73f1mo8g,creator
https://catalogue.cioos.ca/dataset/d5ba8c86-8f32-42dc-ae97-7eaf596cde4c.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/1d10b41c-14e9-43aa-9f3f-b4056b1be35d.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/1d10b41c-14e9-43aa-9f3f-b4056b1be35d.jsonld,https://gleaner.io/xid/genid/cggj49bk59mc73f1omkg,creator
https://catalogue.cioos.ca/dataset/1d10b41c-14e9-43aa-9f3f-b4056b1be35d.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/70e2a9d0-0df4-46ef-aeaa-fffe871cea59.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/70e2a9d0-0df4-46ef-aeaa-fffe871cea59.jsonld,https://gleaner.io/xid/genid/cggj2vbk59mc73f1i49g,creator
https://catalogue.cioos.ca/dataset/70e2a9d0-0df4-46ef-aeaa-fffe871cea59.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/ffcc3fa7-8e54-49c9-a944-34df13cb5359.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/ffcc3fa7-8e54-49c9-a944-34df13cb5359.jsonld,https://gleaner.io/xid/genid/cggj3u3k59mc73f1mshg,creator
https://catalogue.cioos.ca/dataset/ffcc3fa7-8e54-49c9-a944-34df13cb5359.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/e0e53379-d3aa-4023-a7a3-a47802cdfdc8.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/e0e53379-d3aa-4023-a7a3-a47802cdfdc8.jsonld,https://gleaner.io/xid/genid/cggj2vjk59mc73f1i4mg,creator
https://catalogue.cioos.ca/dataset/e0e53379-d3aa-4023-a7a3-a47802cdfdc8.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/ca-cioos_67e89414-a93f-496d-9766-9311f0d3954e.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/ca-cioos_67e89414-a93f-496d-9766-9311f0d3954e.jsonld,https://gleaner.io/xid/genid/cggj2u3k59mc73f1htng,creator
https://catalogue.cioos.ca/dataset/ca-cioos_67e89414-a93f-496d-9766-9311f0d3954e.jsonld,https://gleaner.io/xid/genid/cggj2u3k59mc73f1hto0,creator
https://catalogue.cioos.ca/dataset/ca-cioos_67e89414-a93f-496d-9766-9311f0d3954e.jsonld,https://cioospacific.ca,provider
https://iys.hakai.org/dataset/ca-cioos_49ff1f4a-929e-49ce-94e5-e55a925848f5,https://gleaner.io/xid/genid/cggj3obk59mc73f1m0i0,publisher
https://iys.hakai.org/dataset/ca-cioos_49ff1f4a-929e-49ce-94e5-e55a925848f5,https://gleaner.io/xid/genid/cggj3obk59mc73f1m0k0,creator
https://iys.hakai.org/dataset/ca-cioos_49ff1f4a-929e-49ce-94e5-e55a925848f5,https://gleaner.io/xid/genid/cggj3obk59mc73f1m0kg,creator
https://catalogue.cioos.ca/dataset/73a9649e-1980-4a58-a187-e5f4c6e05098.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/73a9649e-1980-4a58-a187-e5f4c6e05098.jsonld,https://gleaner.io/xid/genid/cggj49jk59mc73f1onvg,creator
https://catalogue.cioos.ca/dataset/73a9649e-1980-4a58-a187-e5f4c6e05098.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/b61308ba-387f-497e-b1d6-5c7358a8f0cf.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/b61308ba-387f-497e-b1d6-5c7358a8f0cf.jsonld,https://gleaner.io/xid/genid/cggj2srk59mc73f1hnm0,creator
https://catalogue.cioos.ca/dataset/b61308ba-387f-497e-b1d6-5c7358a8f0cf.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/1c079fe7-b78d-4a3e-9ba5-adfe403c9c0e.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/1c079fe7-b78d-4a3e-9ba5-adfe403c9c0e.jsonld,https://gleaner.io/xid/genid/cggj4ebk59mc73f1pfu0,creator
https://catalogue.cioos.ca/dataset/1c079fe7-b78d-4a3e-9ba5-adfe403c9c0e.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/ca-cioos_59d76063-3799-4802-94cf-64e2a379359c.jsonld,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.cioos.ca/dataset/ca-cioos_59d76063-3799-4802-94cf-64e2a379359c.jsonld,https://gleaner.io/xid/genid/cggj4crk59mc73f1p86g,creator
https://catalogue.cioos.ca/dataset/ca-cioos_59d76063-3799-4802-94cf-64e2a379359c.jsonld,https://gleaner.io/xid/genid/cggj4crk59mc73f1p860,creator
https://catalogue.cioos.ca/dataset/ca-cioos_59d76063-3799-4802-94cf-64e2a379359c.jsonld,https://gleaner.io/xid/genid/cggj4crk59mc73f1p85g,creator
https://catalogue.cioos.ca/dataset/ca-cioos_59d76063-3799-4802-94cf-64e2a379359c.jsonld,https://ogsl.ca,provider
https://catalogue.cioos.ca/dataset/e0b7560f-ae78-4d16-ab6b-c1483b8cee66.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/e0b7560f-ae78-4d16-ab6b-c1483b8cee66.jsonld,https://gleaner.io/xid/genid/cggj2prk59mc73f1h9t0,creator
https://catalogue.cioos.ca/dataset/e0b7560f-ae78-4d16-ab6b-c1483b8cee66.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/682a4dae-0afb-4f55-b591-4d5bb8223a5a.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/682a4dae-0afb-4f55-b591-4d5bb8223a5a.jsonld,https://gleaner.io/xid/genid/cggj3g3k59mc73f1kno0,creator
https://catalogue.cioos.ca/dataset/682a4dae-0afb-4f55-b591-4d5bb8223a5a.jsonld,https://cioospacific.ca,provider
https://catalogue.ogsl.ca/dataset/ca-cioos_f25afe09-d1a4-4588-b064-8b6de9359b96,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.ogsl.ca/dataset/ca-cioos_f25afe09-d1a4-4588-b064-8b6de9359b96,https://gleaner.io/xid/genid/cggj45rk59mc73f1o440,creator
https://catalogue.hakai.org/dataset/ca-cioos_a0ca5d26-b457-4726-97d4-ed0c8dd6cd99,https://gleaner.io/xid/genid/cggj42bk59mc73f1ng30,publisher
https://catalogue.hakai.org/dataset/ca-cioos_a0ca5d26-b457-4726-97d4-ed0c8dd6cd99,https://gleaner.io/xid/genid/cggj42bk59mc73f1ng40,creator
https://catalogue.hakai.org/dataset/ca-cioos_a0ca5d26-b457-4726-97d4-ed0c8dd6cd99,https://gleaner.io/xid/genid/cggj42bk59mc73f1ng3g,creator
https://catalogue.hakai.org/dataset/ca-cioos_a0ca5d26-b457-4726-97d4-ed0c8dd6cd99,https://gleaner.io/xid/genid/cggj42bk59mc73f1ng4g,creator
https://catalogue.hakai.org/dataset/ca-cioos_a0ca5d26-b457-4726-97d4-ed0c8dd6cd99,https://gleaner.io/xid/genid/cggj42bk59mc73f1ng0g,creator
https://catalogue.cioos.ca/dataset/e1f149f3-888c-4343-be6c-db48fc8c57da.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/e1f149f3-888c-4343-be6c-db48fc8c57da.jsonld,https://gleaner.io/xid/genid/cggj383k59mc73f1jed0,creator
https://catalogue.cioos.ca/dataset/e1f149f3-888c-4343-be6c-db48fc8c57da.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/a5215e73-6288-4f12-8a9e-e029527523b6.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/a5215e73-6288-4f12-8a9e-e029527523b6.jsonld,https://gleaner.io/xid/genid/cggj3tbk59mc73f1mng0,creator
https://catalogue.cioos.ca/dataset/a5215e73-6288-4f12-8a9e-e029527523b6.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/5c6eae18-2075-4491-82cf-cf834b2e5fe2.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/5c6eae18-2075-4491-82cf-cf834b2e5fe2.jsonld,https://gleaner.io/xid/genid/cggj34bk59mc73f1irf0,creator
https://catalogue.cioos.ca/dataset/5c6eae18-2075-4491-82cf-cf834b2e5fe2.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/f173ae54-f9f3-41dd-8ebf-8b851b671921.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/f173ae54-f9f3-41dd-8ebf-8b851b671921.jsonld,https://gleaner.io/xid/genid/cggj2t3k59mc73f1hofg,creator
https://catalogue.cioos.ca/dataset/f173ae54-f9f3-41dd-8ebf-8b851b671921.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/5d70d09e-c685-4bfa-bad0-9a193c1bd3f9.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/5d70d09e-c685-4bfa-bad0-9a193c1bd3f9.jsonld,https://gleaner.io/xid/genid/cggj3i3k59mc73f1kvn0,creator
https://catalogue.cioos.ca/dataset/5d70d09e-c685-4bfa-bad0-9a193c1bd3f9.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/31d59b90-aeb3-4d79-ae9f-fafd02eff13e.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/31d59b90-aeb3-4d79-ae9f-fafd02eff13e.jsonld,https://gleaner.io/xid/genid/cggj2t3k59mc73f1hoh0,creator
https://catalogue.cioos.ca/dataset/31d59b90-aeb3-4d79-ae9f-fafd02eff13e.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/6c6aff78-4736-4672-94b5-4a49b11ab22a.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/6c6aff78-4736-4672-94b5-4a49b11ab22a.jsonld,https://gleaner.io/xid/genid/cggj35bk59mc73f1j150,creator
https://catalogue.cioos.ca/dataset/6c6aff78-4736-4672-94b5-4a49b11ab22a.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/ca-cioos_969715ba-3747-42ec-b8b4-6280403562d41.jsonld,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.cioos.ca/dataset/ca-cioos_969715ba-3747-42ec-b8b4-6280403562d41.jsonld,https://gleaner.io/xid/genid/cggj3ajk59mc73f1jqk0,creator
https://catalogue.cioos.ca/dataset/ca-cioos_969715ba-3747-42ec-b8b4-6280403562d41.jsonld,https://gleaner.io/xid/genid/cggj3ajk59mc73f1jqj0,creator
https://catalogue.cioos.ca/dataset/ca-cioos_969715ba-3747-42ec-b8b4-6280403562d41.jsonld,https://ogsl.ca,provider
https://catalogue.cioos.ca/dataset/563ba623-c8c3-4385-9677-ef2bb11ac25e.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/563ba623-c8c3-4385-9677-ef2bb11ac25e.jsonld,https://gleaner.io/xid/genid/cggj2nrk59mc73f1gvu0,creator
https://catalogue.cioos.ca/dataset/563ba623-c8c3-4385-9677-ef2bb11ac25e.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/bdea9e9a-a92a-49d6-881f-166111f170af.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/bdea9e9a-a92a-49d6-881f-166111f170af.jsonld,https://gleaner.io/xid/genid/cggj303k59mc73f1i71g,creator
https://catalogue.cioos.ca/dataset/bdea9e9a-a92a-49d6-881f-166111f170af.jsonld,https://cioospacific.ca,provider
https://catalogue.cioos.ca/dataset/b31ef173-6c55-4382-ad03-df9c71ff521b.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
https://catalogue.cioos.ca/dataset/b31ef173-6c55-4382-ad03-df9c71ff521b.jsonld,https://gleaner.io/xid/genid/cggj45jk59mc73f1o2f0,creator
https://catalogue.cioos.ca/dataset/b31ef173-6c55-4382-ad03-df9c71ff521b.jsonld,https://cioospacific.ca,provider
https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c0e030c1-d846-3f24-a880-18c4d03f94d3,https://catalogue.cioos.ca/organization/c1eca542-1caf-4604-a2d5-708682e08793,publisher
https://catalogue.cioosatlantic.ca/dataset/ca-cioos_c0e030c1-d846-3f24-a880-18c4d03f94d3,https://gleaner.io/xid/genid/cggj42rk59mc73f1nirg,creator
https://catalogue.ogsl.ca/dataset/ca-cioos_b7134ff5-5722-4d11-93d6-6a28d84e08ad,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.ogsl.ca/dataset/ca-cioos_b7134ff5-5722-4d11-93d6-6a28d84e08ad,https://gleaner.io/xid/genid/cggj4hrk59mc73f1q1bg,creator
https://catalogue.cioos.ca/dataset/ca-cioos_dc97b819-eec0-4e66-b2af-5aaee6351d3f.jsonld,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.cioos.ca/dataset/ca-cioos_dc97b819-eec0-4e66-b2af-5aaee6351d3f.jsonld,https://ogsl.ca,provider
https://catalogue.cioos.ca/dataset/ca-cioos_1dbfad19-3930-4137-97ac-1421037d5760.jsonld,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,publisher
https://catalogue.cioos.ca/dataset/ca-cioos_1dbfad19-3930-4137-97ac-1421037d5760.jsonld,https://gleaner.io/xid/genid/cggj3pbk59mc73f1m5hg,creator
https://catalogue.cioos.ca/dataset/ca-cioos_1dbfad19-3930-4137-97ac-1421037d5760.jsonld,https://gleaner.io/xid/genid/cggj3pbk59mc73f1m5i0,creator
https://catalogue.cioos.ca/dataset/ca-cioos_1dbfad19-3930-4137-97ac-1421037d5760.jsonld,https://ogsl.ca,provider
https://catalogue.cioos.ca/dataset/8ad68800-2e1b-4523-a144-55c4a121c3de.jsonld,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,publisher
